size,time,method
10,0.000005,naive
10,0.000004,better
10,0.000038,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000005,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000001,gsl blas
10,0.000004,naive
10,0.000004,better
10,0.000000,gsl blas
10,0.000004,naive
10,0.000005,better
10,0.000001,gsl blas
35,0.000157,naive
35,0.000167,better
35,0.000026,gsl blas
35,0.000153,naive
35,0.000152,better
35,0.000028,gsl blas
35,0.000152,naive
35,0.000151,better
35,0.000026,gsl blas
35,0.000153,naive
35,0.000163,better
35,0.000026,gsl blas
35,0.000148,naive
35,0.000178,better
35,0.000028,gsl blas
35,0.000150,naive
35,0.000148,better
35,0.000026,gsl blas
35,0.000149,naive
35,0.000148,better
35,0.000026,gsl blas
35,0.000149,naive
35,0.000149,better
35,0.000027,gsl blas
35,0.000156,naive
35,0.000147,better
35,0.000027,gsl blas
35,0.000149,naive
35,0.000158,better
35,0.000026,gsl blas
60,0.000727,naive
60,0.000747,better
60,0.000093,gsl blas
60,0.000707,naive
60,0.000715,better
60,0.000088,gsl blas
60,0.000678,naive
60,0.000694,better
60,0.000098,gsl blas
60,0.000665,naive
60,0.000680,better
60,0.000098,gsl blas
60,0.000657,naive
60,0.000693,better
60,0.000098,gsl blas
60,0.000697,naive
60,0.000701,better
60,0.000098,gsl blas
60,0.000658,naive
60,0.000686,better
60,0.000097,gsl blas
60,0.000658,naive
60,0.000705,better
60,0.000088,gsl blas
60,0.000656,naive
60,0.000688,better
60,0.000098,gsl blas
60,0.000637,naive
60,0.000635,better
60,0.000089,gsl blas
85,0.001866,naive
85,0.001932,better
85,0.000264,gsl blas
85,0.001941,naive
85,0.001968,better
85,0.000281,gsl blas
85,0.001804,naive
85,0.001765,better
85,0.000280,gsl blas
85,0.001884,naive
85,0.001766,better
85,0.000282,gsl blas
85,0.001798,naive
85,0.001805,better
85,0.000268,gsl blas
85,0.001765,naive
85,0.001933,better
85,0.000281,gsl blas
85,0.001773,naive
85,0.001781,better
85,0.000269,gsl blas
85,0.001768,naive
85,0.001769,better
85,0.000282,gsl blas
85,0.001888,naive
85,0.002227,better
85,0.000294,gsl blas
85,0.001775,naive
85,0.001764,better
85,0.000282,gsl blas
110,0.003946,naive
110,0.003883,better
110,0.000563,gsl blas
110,0.003816,naive
110,0.004027,better
110,0.000567,gsl blas
110,0.003843,naive
110,0.004343,better
110,0.000519,gsl blas
110,0.003924,naive
110,0.004067,better
110,0.000573,gsl blas
110,0.003941,naive
110,0.003969,better
110,0.000586,gsl blas
110,0.004055,naive
110,0.003995,better
110,0.000541,gsl blas
110,0.004057,naive
110,0.004014,better
110,0.000560,gsl blas
110,0.004040,naive
110,0.004021,better
110,0.000542,gsl blas
110,0.004111,naive
110,0.003995,better
110,0.000550,gsl blas
110,0.003984,naive
110,0.004109,better
110,0.000540,gsl blas
135,0.007407,naive
135,0.007413,better
135,0.000997,gsl blas
135,0.007374,naive
135,0.007476,better
135,0.001027,gsl blas
135,0.007351,naive
135,0.007617,better
135,0.000995,gsl blas
135,0.007423,naive
135,0.007476,better
135,0.000987,gsl blas
135,0.007490,naive
135,0.007492,better
135,0.000986,gsl blas
135,0.007446,naive
135,0.007470,better
135,0.001085,gsl blas
135,0.007408,naive
135,0.007442,better
135,0.001094,gsl blas
135,0.007565,naive
135,0.007509,better
135,0.001042,gsl blas
135,0.007408,naive
135,0.007631,better
135,0.001008,gsl blas
135,0.007467,naive
135,0.007681,better
135,0.001032,gsl blas
160,0.012416,naive
160,0.012494,better
160,0.001631,gsl blas
160,0.012468,naive
160,0.012523,better
160,0.001719,gsl blas
160,0.012472,naive
160,0.012521,better
160,0.001721,gsl blas
160,0.012479,naive
160,0.012868,better
160,0.001722,gsl blas
160,0.012476,naive
160,0.012442,better
160,0.001753,gsl blas
160,0.012552,naive
160,0.012845,better
160,0.001737,gsl blas
160,0.012536,naive
160,0.012534,better
160,0.001718,gsl blas
160,0.012530,naive
160,0.012556,better
160,0.001818,gsl blas
160,0.012541,naive
160,0.012486,better
160,0.001748,gsl blas
160,0.012489,naive
160,0.012622,better
160,0.001718,gsl blas
185,0.019352,naive
185,0.019294,better
185,0.002724,gsl blas
185,0.019262,naive
185,0.019360,better
185,0.002682,gsl blas
185,0.021828,naive
185,0.019319,better
185,0.002707,gsl blas
185,0.019154,naive
185,0.019295,better
185,0.002834,gsl blas
185,0.018770,naive
185,0.018973,better
185,0.002600,gsl blas
185,0.018725,naive
185,0.019286,better
185,0.002590,gsl blas
185,0.018801,naive
185,0.019104,better
185,0.002605,gsl blas
185,0.019120,naive
185,0.019054,better
185,0.002860,gsl blas
185,0.018765,naive
185,0.019077,better
185,0.002593,gsl blas
185,0.019185,naive
185,0.019058,better
185,0.002665,gsl blas
210,0.028033,naive
210,0.027928,better
210,0.004144,gsl blas
210,0.028874,naive
210,0.027971,better
210,0.003937,gsl blas
210,0.028185,naive
210,0.028136,better
210,0.004269,gsl blas
210,0.028212,naive
210,0.027973,better
210,0.004077,gsl blas
210,0.028074,naive
210,0.028651,better
210,0.003998,gsl blas
210,0.028198,naive
210,0.028131,better
210,0.004120,gsl blas
210,0.028139,naive
210,0.028103,better
210,0.004200,gsl blas
210,0.028320,naive
210,0.027998,better
210,0.004101,gsl blas
210,0.028421,naive
210,0.027994,better
210,0.004048,gsl blas
210,0.028286,naive
210,0.028316,better
210,0.003966,gsl blas
235,0.040120,naive
235,0.039084,better
235,0.005583,gsl blas
235,0.039678,naive
235,0.039491,better
235,0.005563,gsl blas
235,0.040457,naive
235,0.039667,better
235,0.005554,gsl blas
235,0.041373,naive
235,0.040183,better
235,0.005719,gsl blas
235,0.040761,naive
235,0.039887,better
235,0.005635,gsl blas
235,0.041085,naive
235,0.040247,better
235,0.005644,gsl blas
235,0.041026,naive
235,0.040349,better
235,0.005747,gsl blas
235,0.041005,naive
235,0.041500,better
235,0.005926,gsl blas
235,0.042008,naive
235,0.040585,better
235,0.005753,gsl blas
235,0.041907,naive
235,0.040586,better
235,0.005753,gsl blas
260,0.058914,naive
260,0.053370,better
260,0.007366,gsl blas
260,0.055734,naive
260,0.053945,better
260,0.007818,gsl blas
260,0.056271,naive
260,0.053663,better
260,0.007619,gsl blas
260,0.056595,naive
260,0.053432,better
260,0.007279,gsl blas
260,0.054129,naive
260,0.052809,better
260,0.007425,gsl blas
260,0.057226,naive
260,0.053359,better
260,0.007563,gsl blas
260,0.055136,naive
260,0.053783,better
260,0.007339,gsl blas
260,0.055499,naive
260,0.053093,better
260,0.007299,gsl blas
260,0.055450,naive
260,0.053368,better
260,0.007504,gsl blas
260,0.055191,naive
260,0.053649,better
260,0.007632,gsl blas
285,0.077188,naive
285,0.069690,better
285,0.009689,gsl blas
285,0.076821,naive
285,0.070563,better
285,0.009975,gsl blas
285,0.079038,naive
285,0.069794,better
285,0.009650,gsl blas
285,0.077531,naive
285,0.070041,better
285,0.009875,gsl blas
285,0.077190,naive
285,0.069594,better
285,0.009678,gsl blas
285,0.077286,naive
285,0.070160,better
285,0.009580,gsl blas
285,0.077280,naive
285,0.070455,better
285,0.009871,gsl blas
285,0.077330,naive
285,0.069977,better
285,0.009769,gsl blas
285,0.077098,naive
285,0.069493,better
285,0.009990,gsl blas
285,0.079147,naive
285,0.072017,better
285,0.010416,gsl blas
310,0.102855,naive
310,0.092718,better
310,0.012246,gsl blas
310,0.099482,naive
310,0.096638,better
310,0.014256,gsl blas
310,0.100430,naive
310,0.093669,better
310,0.013576,gsl blas
310,0.102521,naive
310,0.094188,better
310,0.013303,gsl blas
310,0.103055,naive
310,0.095387,better
310,0.013104,gsl blas
310,0.104129,naive
310,0.094415,better
310,0.013391,gsl blas
310,0.102175,naive
310,0.096286,better
310,0.013298,gsl blas
310,0.103321,naive
310,0.094961,better
310,0.013809,gsl blas
310,0.101893,naive
310,0.094432,better
310,0.013348,gsl blas
310,0.102035,naive
310,0.094310,better
310,0.013299,gsl blas
335,0.144552,naive
335,0.118500,better
335,0.016986,gsl blas
335,0.138071,naive
335,0.118847,better
335,0.016702,gsl blas
335,0.137340,naive
335,0.118253,better
335,0.016677,gsl blas
335,0.136525,naive
335,0.123183,better
335,0.016740,gsl blas
335,0.142677,naive
335,0.120342,better
335,0.016443,gsl blas
335,0.141456,naive
335,0.117625,better
335,0.016529,gsl blas
335,0.135663,naive
335,0.117473,better
335,0.016633,gsl blas
335,0.137410,naive
335,0.124636,better
335,0.017645,gsl blas
335,0.143095,naive
335,0.121618,better
335,0.017356,gsl blas
335,0.147187,naive
335,0.115667,better
335,0.015865,gsl blas
360,0.168781,naive
360,0.144187,better
360,0.019833,gsl blas
360,0.166090,naive
360,0.144776,better
360,0.019833,gsl blas
360,0.170250,naive
360,0.145251,better
360,0.020469,gsl blas
360,0.166947,naive
360,0.150133,better
360,0.020305,gsl blas
360,0.169141,naive
360,0.147109,better
360,0.020950,gsl blas
360,0.169578,naive
360,0.147612,better
360,0.020307,gsl blas
360,0.169651,naive
360,0.146569,better
360,0.020927,gsl blas
360,0.177527,naive
360,0.153539,better
360,0.021745,gsl blas
360,0.176568,naive
360,0.154301,better
360,0.022283,gsl blas
360,0.175985,naive
360,0.153563,better
360,0.022374,gsl blas
385,0.228709,naive
385,0.187182,better
385,0.027036,gsl blas
385,0.221115,naive
385,0.191051,better
385,0.027462,gsl blas
385,0.221508,naive
385,0.186037,better
385,0.026296,gsl blas
385,0.220776,naive
385,0.184019,better
385,0.026039,gsl blas
385,0.225381,naive
385,0.208686,better
385,0.032295,gsl blas
385,0.235136,naive
385,0.189667,better
385,0.028621,gsl blas
385,0.267215,naive
385,0.194796,better
385,0.028478,gsl blas
385,0.227735,naive
385,0.193554,better
385,0.029370,gsl blas
385,0.227199,naive
385,0.198238,better
385,0.029121,gsl blas
385,0.275464,naive
385,0.216380,better
385,0.031916,gsl blas
410,0.307491,naive
410,0.222944,better
410,0.030633,gsl blas
410,0.275583,naive
410,0.222723,better
410,0.032299,gsl blas
410,0.264842,naive
410,0.219845,better
410,0.029579,gsl blas
410,0.282352,naive
410,0.231498,better
410,0.033469,gsl blas
410,0.283092,naive
410,0.237815,better
410,0.033331,gsl blas
410,0.273906,naive
410,0.243948,better
410,0.038950,gsl blas
410,0.301439,naive
410,0.261836,better
410,0.046532,gsl blas
410,0.295626,naive
410,0.236846,better
410,0.033740,gsl blas
410,0.279019,naive
410,0.231576,better
410,0.032050,gsl blas
410,0.279168,naive
410,0.241019,better
410,0.035095,gsl blas
435,0.354459,naive
435,0.288619,better
435,0.040847,gsl blas
435,0.346556,naive
435,0.282992,better
435,0.039489,gsl blas
435,0.333907,naive
435,0.272465,better
435,0.038920,gsl blas
435,0.352487,naive
435,0.283470,better
435,0.042871,gsl blas
435,0.345941,naive
435,0.289790,better
435,0.041245,gsl blas
435,0.342302,naive
435,0.288753,better
435,0.041584,gsl blas
435,0.319606,naive
435,0.262165,better
435,0.037615,gsl blas
435,0.313861,naive
435,0.263975,better
435,0.039434,gsl blas
435,0.341364,naive
435,0.282409,better
435,0.038718,gsl blas
435,0.340293,naive
435,0.272694,better
435,0.038595,gsl blas
460,0.382355,naive
460,0.314558,better
460,0.045421,gsl blas
460,0.388240,naive
460,0.321551,better
460,0.045545,gsl blas
460,0.388289,naive
460,0.326884,better
460,0.050638,gsl blas
460,0.414392,naive
460,0.382783,better
460,0.057096,gsl blas
460,0.424122,naive
460,0.340185,better
460,0.047341,gsl blas
460,0.396055,naive
460,0.354167,better
460,0.050429,gsl blas
460,0.401663,naive
460,0.350142,better
460,0.046093,gsl blas
460,0.392269,naive
460,0.331366,better
460,0.048231,gsl blas
460,0.404815,naive
460,0.323077,better
460,0.046269,gsl blas
460,0.385384,naive
460,0.319774,better
460,0.044561,gsl blas
485,0.455184,naive
485,0.360240,better
485,0.049947,gsl blas
485,0.443730,naive
485,0.362507,better
485,0.050320,gsl blas
485,0.450068,naive
485,0.360967,better
485,0.052270,gsl blas
485,0.464727,naive
485,0.357056,better
485,0.049549,gsl blas
485,0.443291,naive
485,0.360102,better
485,0.050396,gsl blas
485,0.443687,naive
485,0.360425,better
485,0.050423,gsl blas
485,0.452879,naive
485,0.364432,better
485,0.052082,gsl blas
485,0.455252,naive
485,0.383730,better
485,0.054976,gsl blas
485,0.478862,naive
485,0.388299,better
485,0.053409,gsl blas
485,0.483067,naive
485,0.376376,better
485,0.053451,gsl blas
510,0.607609,naive
510,0.428083,better
510,0.057819,gsl blas
510,0.586718,naive
510,0.424709,better
510,0.058810,gsl blas
510,0.574044,naive
510,0.425507,better
510,0.058239,gsl blas
510,0.588448,naive
510,0.434775,better
510,0.059983,gsl blas
510,0.541591,naive
510,0.434479,better
510,0.063729,gsl blas
510,0.564963,naive
510,0.449812,better
510,0.065303,gsl blas
510,0.595493,naive
510,0.469396,better
510,0.071485,gsl blas
510,0.615601,naive
510,0.464616,better
510,0.099960,gsl blas
510,0.601489,naive
510,0.460589,better
510,0.065940,gsl blas
510,0.589155,naive
510,0.470961,better
510,0.064369,gsl blas
535,0.671088,naive
535,0.526576,better
535,0.077142,gsl blas
535,0.657513,naive
535,0.513193,better
535,0.071360,gsl blas
535,0.641052,naive
535,0.501153,better
535,0.072030,gsl blas
535,0.634522,naive
535,0.547926,better
535,0.074565,gsl blas
535,0.696205,naive
535,0.524665,better
535,0.075379,gsl blas
535,0.661958,naive
535,0.522871,better
535,0.080013,gsl blas
535,0.659217,naive
535,0.537159,better
535,0.075201,gsl blas
535,0.659337,naive
535,0.518497,better
535,0.076513,gsl blas
535,0.685045,naive
535,0.545384,better
535,0.077331,gsl blas
535,0.668125,naive
535,0.527023,better
535,0.086001,gsl blas
560,0.774777,naive
560,0.606170,better
560,0.083830,gsl blas
560,0.767536,naive
560,0.613507,better
560,0.083398,gsl blas
560,0.782644,naive
560,0.603874,better
560,0.086343,gsl blas
560,0.865647,naive
560,0.683684,better
560,0.087671,gsl blas
560,0.771962,naive
560,0.617100,better
560,0.088575,gsl blas
560,0.772026,naive
560,0.617998,better
560,0.084697,gsl blas
560,0.802107,naive
560,0.611634,better
560,0.089940,gsl blas
560,0.810025,naive
560,0.618676,better
560,0.093745,gsl blas
560,0.797784,naive
560,0.618385,better
560,0.088720,gsl blas
560,0.811952,naive
560,0.624405,better
560,0.088567,gsl blas
585,0.890382,naive
585,0.692927,better
585,0.098927,gsl blas
585,0.872863,naive
585,0.710008,better
585,0.102872,gsl blas
585,0.914529,naive
585,0.687370,better
585,0.101364,gsl blas
585,0.874929,naive
585,0.690383,better
585,0.096706,gsl blas
585,0.842936,naive
585,0.698375,better
585,0.100079,gsl blas
585,0.833541,naive
585,0.661792,better
585,0.091451,gsl blas
585,0.846514,naive
585,0.661844,better
585,0.099421,gsl blas
585,0.827088,naive
585,0.658821,better
585,0.092201,gsl blas
585,0.857605,naive
585,0.678573,better
585,0.092071,gsl blas
585,0.843101,naive
585,0.670210,better
585,0.092295,gsl blas
610,0.938372,naive
610,0.754398,better
610,0.107341,gsl blas
610,0.935679,naive
610,0.751726,better
610,0.104720,gsl blas
610,0.950412,naive
610,0.776240,better
610,0.110890,gsl blas
610,0.930427,naive
610,0.746635,better
610,0.111567,gsl blas
610,0.931790,naive
610,0.744807,better
610,0.100664,gsl blas
610,0.938192,naive
610,0.757971,better
610,0.107947,gsl blas
610,0.913217,naive
610,0.734383,better
610,0.100933,gsl blas
610,0.952262,naive
610,0.736951,better
610,0.103092,gsl blas
610,0.946761,naive
610,0.774485,better
610,0.112011,gsl blas
610,0.972917,naive
610,0.785416,better
610,0.102496,gsl blas
635,1.080025,naive
635,0.834717,better
635,0.117220,gsl blas
635,1.036690,naive
635,0.831079,better
635,0.116349,gsl blas
635,1.090883,naive
635,0.873395,better
635,0.131146,gsl blas
635,1.024869,naive
635,0.839523,better
635,0.116588,gsl blas
635,1.036927,naive
635,0.860495,better
635,0.121067,gsl blas
635,1.078229,naive
635,0.866766,better
635,0.120952,gsl blas
635,1.062890,naive
635,0.858569,better
635,0.121013,gsl blas
635,1.073595,naive
635,0.842425,better
635,0.117171,gsl blas
635,1.094532,naive
635,0.871848,better
635,0.122271,gsl blas
635,1.070773,naive
635,0.863126,better
635,0.116485,gsl blas
660,1.237624,naive
660,0.964562,better
660,0.146353,gsl blas
660,1.222039,naive
660,0.957077,better
660,0.156716,gsl blas
660,1.232118,naive
660,0.937170,better
660,0.141471,gsl blas
660,1.184190,naive
660,0.958678,better
660,0.149970,gsl blas
660,1.289601,naive
660,0.950891,better
660,0.137361,gsl blas
660,1.214238,naive
660,0.950307,better
660,0.135056,gsl blas
660,1.199929,naive
660,0.930978,better
660,0.141331,gsl blas
660,1.191371,naive
660,0.953088,better
660,0.136768,gsl blas
660,1.206392,naive
660,0.942931,better
660,0.141727,gsl blas
660,1.165397,naive
660,0.966274,better
660,0.137488,gsl blas
685,1.320971,naive
685,1.098721,better
685,0.160393,gsl blas
685,1.348162,naive
685,1.050763,better
685,0.153552,gsl blas
685,1.299723,naive
685,1.060329,better
685,0.150200,gsl blas
685,1.305325,naive
685,1.041800,better
685,0.150523,gsl blas
685,1.306021,naive
685,1.045603,better
685,0.157543,gsl blas
685,1.298799,naive
685,1.062875,better
685,0.158191,gsl blas
685,1.301149,naive
685,1.064764,better
685,0.156778,gsl blas
685,1.329222,naive
685,1.081084,better
685,0.157548,gsl blas
685,1.343957,naive
685,1.040567,better
685,0.151339,gsl blas
685,1.334176,naive
685,1.042070,better
685,0.151691,gsl blas
710,1.488602,naive
710,1.216137,better
710,0.172665,gsl blas
710,1.497900,naive
710,1.203981,better
710,0.184824,gsl blas
710,1.542035,naive
710,1.200150,better
710,0.176913,gsl blas
710,1.529045,naive
710,1.227815,better
710,0.185112,gsl blas
710,1.528587,naive
710,1.193370,better
710,0.179859,gsl blas
710,1.483311,naive
710,1.172808,better
710,0.174214,gsl blas
710,1.493075,naive
710,1.184720,better
710,0.173475,gsl blas
710,1.506175,naive
710,1.207539,better
710,0.173766,gsl blas
710,1.500888,naive
710,1.193153,better
710,0.174696,gsl blas
710,1.532700,naive
710,1.243768,better
710,0.194206,gsl blas
735,1.748127,naive
735,1.317683,better
735,0.186958,gsl blas
735,1.711624,naive
735,1.354961,better
735,0.199676,gsl blas
735,1.756488,naive
735,1.398646,better
735,0.236921,gsl blas
735,1.732458,naive
735,1.328366,better
735,0.239216,gsl blas
735,2.407003,naive
735,1.391923,better
735,0.217385,gsl blas
735,1.799484,naive
735,1.333730,better
735,0.208877,gsl blas
735,1.822687,naive
735,1.334708,better
735,0.192615,gsl blas
735,1.715498,naive
735,1.334069,better
735,0.192163,gsl blas
735,1.728121,naive
735,1.320190,better
735,0.188439,gsl blas
735,1.678122,naive
735,1.348318,better
735,0.192879,gsl blas
760,1.904454,naive
760,1.493603,better
760,0.216846,gsl blas
760,1.881201,naive
760,1.504212,better
760,0.215422,gsl blas
760,1.883848,naive
760,1.476177,better
760,0.217677,gsl blas
760,1.871499,naive
760,1.430158,better
760,0.213554,gsl blas
760,1.935597,naive
760,1.480502,better
760,0.243681,gsl blas
760,1.888719,naive
760,1.463757,better
760,0.234468,gsl blas
760,1.906078,naive
760,1.483813,better
760,0.237272,gsl blas
760,1.915257,naive
760,1.476274,better
760,0.245529,gsl blas
760,1.954445,naive
760,1.467876,better
760,0.216964,gsl blas
760,2.066092,naive
760,1.459523,better
760,0.216072,gsl blas
785,2.133297,naive
785,1.591164,better
785,0.246907,gsl blas
785,2.086061,naive
785,1.604579,better
785,0.246778,gsl blas
785,2.077743,naive
785,1.589991,better
785,0.244146,gsl blas
785,2.109477,naive
785,1.650490,better
785,0.253909,gsl blas
785,2.076935,naive
785,1.582368,better
785,0.239301,gsl blas
785,2.065946,naive
785,1.581365,better
785,0.234521,gsl blas
785,2.063716,naive
785,1.585474,better
785,0.234243,gsl blas
785,2.029724,naive
785,1.601460,better
785,0.233722,gsl blas
785,2.057399,naive
785,1.612651,better
785,0.243793,gsl blas
785,2.044793,naive
785,1.580597,better
785,0.239883,gsl blas
810,2.291463,naive
810,1.750928,better
810,0.250029,gsl blas
810,2.301691,naive
810,1.784557,better
810,0.253529,gsl blas
810,2.304986,naive
810,1.766507,better
810,0.252640,gsl blas
810,2.286402,naive
810,1.799879,better
810,0.267385,gsl blas
810,2.280404,naive
810,1.747418,better
810,0.261741,gsl blas
810,2.305460,naive
810,1.786804,better
810,0.269603,gsl blas
810,2.299825,naive
810,1.754817,better
810,0.256939,gsl blas
810,2.258224,naive
810,1.774232,better
810,0.257635,gsl blas
810,2.278235,naive
810,1.736616,better
810,0.268730,gsl blas
810,2.285962,naive
810,1.793547,better
810,0.264531,gsl blas
835,2.508948,naive
835,1.923492,better
835,0.301658,gsl blas
835,2.591361,naive
835,1.891552,better
835,0.280578,gsl blas
835,2.599281,naive
835,1.940131,better
835,0.295598,gsl blas
835,2.795726,naive
835,2.032281,better
835,0.303974,gsl blas
835,2.594556,naive
835,1.927534,better
835,0.277174,gsl blas
835,2.543441,naive
835,1.948233,better
835,0.281666,gsl blas
835,2.521410,naive
835,1.949257,better
835,0.295990,gsl blas
835,2.499274,naive
835,1.927039,better
835,0.279573,gsl blas
835,2.730878,naive
835,1.956813,better
835,0.276488,gsl blas
835,2.566431,naive
835,1.925686,better
835,0.280122,gsl blas
860,2.680257,naive
860,2.136542,better
860,0.317174,gsl blas
860,2.730432,naive
860,2.158432,better
860,0.370212,gsl blas
860,2.694716,naive
860,2.087975,better
860,0.312804,gsl blas
860,2.685653,naive
860,2.122472,better
860,0.311249,gsl blas
860,2.716347,naive
860,2.083562,better
860,0.305374,gsl blas
860,2.668440,naive
860,2.086606,better
860,0.318608,gsl blas
860,2.719071,naive
860,2.091839,better
860,0.325580,gsl blas
860,2.793413,naive
860,2.100511,better
860,0.297402,gsl blas
860,2.661269,naive
860,2.079560,better
860,0.302937,gsl blas
860,2.704419,naive
860,2.124819,better
860,0.329911,gsl blas
885,3.105057,naive
885,2.328585,better
885,0.370479,gsl blas
885,3.045643,naive
885,2.317020,better
885,0.338412,gsl blas
885,3.064338,naive
885,2.311143,better
885,0.341855,gsl blas
885,2.941360,naive
885,2.290741,better
885,0.338523,gsl blas
885,3.143573,naive
885,2.294860,better
885,0.338179,gsl blas
885,3.010244,naive
885,2.297770,better
885,0.374141,gsl blas
885,3.164003,naive
885,2.311547,better
885,0.353917,gsl blas
885,3.114720,naive
885,2.356526,better
885,0.367496,gsl blas
885,3.067048,naive
885,2.362318,better
885,0.374434,gsl blas
885,3.149769,naive
885,2.324034,better
885,0.355877,gsl blas
910,3.344051,naive
910,2.495928,better
910,0.414697,gsl blas
910,3.277762,naive
910,2.536688,better
910,0.389216,gsl blas
910,3.303137,naive
910,2.484894,better
910,0.369948,gsl blas
910,3.150101,naive
910,2.472636,better
910,0.390584,gsl blas
910,3.215544,naive
910,2.504775,better
910,0.524649,gsl blas
910,3.863910,naive
910,2.614673,better
910,0.395579,gsl blas
910,3.408592,naive
910,2.514020,better
910,0.407017,gsl blas
910,3.280407,naive
910,2.548694,better
910,0.377887,gsl blas
910,3.181148,naive
910,2.482433,better
910,0.368677,gsl blas
910,3.175599,naive
910,2.486304,better
910,0.378791,gsl blas
935,3.505292,naive
935,2.725880,better
935,0.423852,gsl blas
935,4.180087,naive
935,2.728080,better
935,0.462022,gsl blas
935,3.677709,naive
935,2.881451,better
935,0.453211,gsl blas
935,4.353491,naive
935,2.789944,better
935,0.414182,gsl blas
935,3.658200,naive
935,2.752569,better
935,0.432933,gsl blas
935,3.563333,naive
935,2.709563,better
935,0.408992,gsl blas
935,3.549692,naive
935,2.715382,better
935,0.406312,gsl blas
935,3.539292,naive
935,2.725932,better
935,0.422443,gsl blas
935,3.559844,naive
935,2.761020,better
935,0.425795,gsl blas
935,3.649320,naive
935,2.704112,better
935,0.409714,gsl blas
960,4.304353,naive
960,2.983257,better
960,0.459194,gsl blas
960,4.302379,naive
960,2.962928,better
960,0.467035,gsl blas
960,4.320408,naive
960,2.981826,better
960,0.509681,gsl blas
960,4.497045,naive
960,2.931904,better
960,0.458583,gsl blas
960,4.324698,naive
960,2.909364,better
960,0.460485,gsl blas
960,4.301250,naive
960,3.000608,better
960,0.457246,gsl blas
960,4.328918,naive
960,2.963651,better
960,0.461661,gsl blas
960,4.262378,naive
960,2.957960,better
960,0.467028,gsl blas
960,4.326218,naive
960,3.005225,better
960,0.462177,gsl blas
960,4.386155,naive
960,2.951861,better
960,0.459314,gsl blas
